pixel_x,pixel_y,norm_x,norm_y,norm_z
436,176,0.3410123586654663,0.2449215054512024,-0.0193489883095026
438,171,0.34285277128219604,0.2384023517370224,-0.02220960333943367
438,171,0.3426220417022705,0.2383088320493698,-0.02364918775856495
442,167,0.3459753394126892,0.23235781490802765,-0.020595958456397057
445,166,0.3476836383342743,0.23134516179561615,-0.02163163758814335
444,166,0.34701913595199585,0.23137147724628448,-0.020297467708587646
454,165,0.3548649847507477,0.22966863214969635,-0.018246566876769066
454,165,0.35518842935562134,0.22917234897613525,-0.017139403149485588
473,166,0.36955347657203674,0.23089680075645447,-0.01833890937268734
469,165,0.367078959941864,0.2292247861623764,-0.017665497958660126
489,162,0.38220399618148804,0.2257622480392456,-0.020119303837418556
490,161,0.38325434923171997,0.2247992753982544,-0.01760055124759674
512,156,0.40024334192276,0.21686938405036926,-0.016607103869318962
534,151,0.4175225794315338,0.2105012685060501,-0.02422136813402176
534,152,0.4175874590873718,0.21174553036689758,-0.022258026525378227
558,147,0.4359586536884308,0.20522227883338928,-0.019853202626109123
556,147,0.43449193239212036,0.20453166961669922,-0.021356338635087013
556,146,0.43443164229393005,0.20339106023311615,-0.02093658782541752
570,145,0.44576582312583923,0.20146021246910095,-0.01914217136800289
570,144,0.44536715745925903,0.20104770362377167,-0.020081480965018272
577,141,0.4515049457550049,0.19711124897003174,-0.023790882900357246
576,140,0.45066457986831665,0.19517859816551208,-0.022410597652196884
576,138,0.45033714175224304,0.19275972247123718,-0.026299094781279564
576,138,0.4503570795059204,0.19171930849552155,-0.025168180465698242
575,144,0.44986438751220703,0.20079471170902252,-0.022382989525794983
571,156,0.4464649558067322,0.21667708456516266,-0.02500031888484955
570,154,0.44566112756729126,0.21501794457435608,-0.02487335354089737
568,168,0.4438726305961609,0.23420947790145874,-0.0315796434879303
568,167,0.4443162679672241,0.23224206268787384,-0.029441146180033684
569,168,0.4447518289089203,0.23337598145008087,-0.027773605659604073
569,189,0.4452474117279053,0.2628593146800995,-0.029325421899557114
570,189,0.4456944167613983,0.2629493176937103,-0.02666519582271576
567,213,0.4435884356498718,0.2968851625919342,-0.03338431939482689
569,213,0.4449841380119324,0.2966533303260803,-0.030451245605945587
567,246,0.44345369935035706,0.3423076868057251,-0.05088629201054573
570,243,0.4453827142715454,0.3377736806869507,-0.04076331853866577
564,278,0.44093263149261475,0.38660430908203125,-0.050118979066610336
557,317,0.43559569120407104,0.44131726026535034,-0.04417462274432182
556,319,0.4349811375141144,0.44341862201690674,-0.038751278072595596
555,347,0.4340030252933502,0.4819527268409729,-0.04894962161779404
554,378,0.4331568479537964,0.5260064601898193,-0.04899271950125694
550,394,0.4298165440559387,0.5477285981178284,-0.05201238766312599
552,394,0.43166038393974304,0.5480204820632935,-0.04644155129790306
551,401,0.43089547753334045,0.5571987628936768,-0.04693378135561943
553,399,0.43231040239334106,0.5550488829612732,-0.04529669135808945
555,400,0.433881014585495,0.5563219785690308,-0.04631904512643814
559,397,0.43703311681747437,0.5524766445159912,-0.04913946986198425
