pixel_x,pixel_y,norm_x,norm_y,norm_z
398,174,0.3110291063785553,0.2425692081451416,-0.11028148978948593
397,175,0.31090766191482544,0.24326807260513306,-0.11065320670604706
397,178,0.3107394278049469,0.2480318546295166,-0.10943863540887833
399,180,0.3118049204349518,0.2510930895805359,-0.10904251784086227
400,181,0.3131479024887085,0.25255173444747925,-0.10858088731765747
405,183,0.3167465031147003,0.25517037510871887,-0.10680662095546722
412,181,0.32187706232070923,0.25200340151786804,-0.10648446530103683
418,179,0.3270590007305145,0.24899005889892578,-0.10786161571741104
438,178,0.34272897243499756,0.2475721836090088,-0.09546474367380142
453,175,0.35392317175865173,0.24397024512290955,-0.09710901975631714
454,176,0.3551737070083618,0.24447372555732727,-0.09911780804395676
467,175,0.36503398418426514,0.24404138326644897,-0.09012151509523392
485,178,0.37897470593452454,0.2481059730052948,-0.08896411210298538
502,183,0.39277219772338867,0.254756897687912,-0.0866306722164154
524,183,0.40972834825515747,0.2545536458492279,-0.07821761071681976
598,175,0.46740400791168213,0.24313503503799438,-0.09271229803562164
615,172,0.4806361198425293,0.2401852309703827,-0.08991269767284393
641,179,0.5012882947921753,0.24940747022628784,-0.09214282780885696
651,180,0.5089513063430786,0.25036802887916565,-0.09228658676147461
651,180,0.5090659260749817,0.25049033761024475,-0.09324610233306885
662,181,0.5172132253646851,0.2522554397583008,-0.09081106632947922
669,177,0.5228049755096436,0.2464684247970581,-0.08186553418636322
677,184,0.5290630459785461,0.2557738423347473,-0.09012167900800705
671,184,0.5246887803077698,0.25601252913475037,-0.09324140846729279
664,188,0.5188009738922119,0.26126226782798767,-0.09232599288225174
656,189,0.5131274461746216,0.26336124539375305,-0.0894988551735878
636,196,0.4975791573524475,0.2735821008682251,-0.09811743348836899
624,202,0.48793232440948486,0.2809155583381653,-0.09346078336238861
625,204,0.48850277066230774,0.28359556198120117,-0.0945412889122963
608,210,0.47571757435798645,0.2922446131706238,-0.10071377456188202
595,216,0.4651172161102295,0.3011541962623596,-0.09657029807567596
579,223,0.45301124453544617,0.3106757402420044,-0.09579356014728546
563,234,0.44014638662338257,0.325553297996521,-0.096369169652462
547,244,0.42765501141548157,0.33968549966812134,-0.09016092866659164
480,296,0.3751521110534668,0.411138653755188,-0.09362848848104477
444,323,0.3475991487503052,0.44931280612945557,-0.10423895716667175
433,330,0.33902329206466675,0.45879387855529785,-0.09965351223945618
437,334,0.34202855825424194,0.4640965163707733,-0.10381342470645905
419,342,0.32747387886047363,0.4757921099662781,-0.10948446393013
418,349,0.32725775241851807,0.48478221893310547,-0.12383560091257095
414,366,0.3234720528125763,0.508397102355957,-0.12427456676959991
394,366,0.3079721927642822,0.5088902711868286,-0.1402210146188736
388,377,0.3036805987358093,0.5244466066360474,-0.13696521520614624
381,377,0.2983229458332062,0.5248081684112549,-0.14021983742713928
379,388,0.29653435945510864,0.5400521755218506,-0.15057072043418884
388,389,0.30339890718460083,0.5406056642532349,-0.13627828657627106
433,391,0.33853989839553833,0.5431792140007019,-0.11932220309972763
449,390,0.35078367590904236,0.5418543815612793,-0.11809545755386353
461,387,0.3604099750518799,0.5378024578094482,-0.11350546777248383
476,389,0.3725340664386749,0.5403623580932617,-0.1158590018749237
484,385,0.37888655066490173,0.534741997718811,-0.12014835327863693
498,386,0.3895804286003113,0.5365378856658936,-0.11491720378398895
518,383,0.40474340319633484,0.5321792364120483,-0.105210080742836
528,377,0.4128648042678833,0.5241594314575195,-0.10814281553030014
544,379,0.42517006397247314,0.5268538594245911,-0.10556434094905853
559,377,0.4374411702156067,0.5245872139930725,-0.10942389070987701
588,379,0.45986902713775635,0.5271638631820679,-0.10766832530498505
585,379,0.4571217894554138,0.5267959237098694,-0.10389295965433121
598,379,0.46785297989845276,0.5274413228034973,-0.10910923779010773
607,378,0.4746205806732178,0.5258697271347046,-0.11335323005914688
615,376,0.48089128732681274,0.5222750306129456,-0.11557292193174362
622,378,0.486322283744812,0.5255456566810608,-0.11998215317726135
633,382,0.49470335245132446,0.5310062170028687,-0.11963274329900742
634,382,0.4954524040222168,0.5305764675140381,-0.11835933476686478
632,380,0.4943807125091553,0.5290411710739136,-0.12097073346376419
629,379,0.49204081296920776,0.526531457901001,-0.12480296194553375
